trans_date_trans_time,cc_num,merchant,category,amt,gender,city_pop,trans_num,merch_lat,merch_long,age,trans_hour,trans_day_of_week,trans_weekend,trans_month,distance,avg_amt,total_transactions,total_fraud,fraud_rate,merchant_encoded,job_encoded,category_entertainment,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel
2020-05-05 17:07:06,30266994494236,fraud_Medhurst PLC,shopping_net,8.97,0,1051,6b1858f89c79b0096fcb917e5dffdf34,36.901787,-77.070132,43,17,1,0,5,64.58299208494402,59.73126998629511,2189,7,0.0031978072179077,421,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-08-04 08:00:49,2254917871818484,fraud_Kuvalis Ltd,gas_transport,76.17,0,313,06cf7022ca5641387c759f73fcf00a3a,37.516072,-76.65138,43,8,6,1,8,68.43306469287728,58.55026286966046,3652,10,0.0027382256297918,365,251,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-08-30 12:57:56,3598014571045296,fraud_Kihn Inc,shopping_pos,3.31,0,5903,afd4113d613b0620cb71b26cf4119c44,35.179289000000004,-78.048351,26,12,6,1,8,83.22945713655838,101.43863451086958,1472,15,0.0101902173913043,310,284,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-12-30 12:21:24,4294040533480516,fraud_Cartwright PLC,kids_pets,30.58,0,2206,d043469e2be3f3b68a67f69758ab145a,32.946094,-81.388261,34,12,2,0,12,59.025397438213226,55.699371584699456,2196,15,0.0068306010928961,85,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-02-17 18:34:50,4481131401752,fraud_Kihn Inc,shopping_pos,9.05,1,35299,bf0b7c0ff06be4cf6ba66d19cf5753bc,41.562321,-72.333472,43,18,6,1,2,95.00296161811856,57.22272479564033,1468,9,0.0061307901907356,310,178,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-07-08 23:10:07,4302475216404898,"fraud_Mueller, Gerhold and Mueller",health_fitness,280.1,1,3032,86beef7addc6c8915979e0feea9a840e,43.57191,-94.253403,54,23,0,0,7,95.17862372477036,67.45519817767654,2195,8,0.0036446469248291,445,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-01-12 21:32:29,213161231269724,fraud_Schoen-Quigley,kids_pets,51.46,0,67082,0c33fc6c821554bcef7f5c2e18edc7a6,34.10432,-85.163627,55,21,5,1,1,70.36622752936236,65.76337739288971,2194,10,0.0045578851412944,565,340,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-12-07 13:29:47,375848982312810,"fraud_Denesik, Powlowski and Pouros",home,106.57,1,258,22e19af695bf6b5d93b3837b2fdaee52,30.826455,-98.039089,77,13,0,0,12,73.2740095534125,61.62485207100591,2197,11,0.0050068274920345,132,494,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-06-30 20:04:11,4561546772499,"fraud_Parker, Nolan and Trantow",entertainment,5.04,1,7268,e35964dfb197358d14094fd03c1a47ea,34.242782,-106.299491,31,20,1,0,6,85.78933219662876,60.044876712328765,3650,8,0.0021917808219178,476,468,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-19 09:30:20,4988304376504,fraud_Barrows PLC,shopping_pos,3.21,1,2258,1fee0158362fd47aa5e4598a185d82e9,40.766555,-73.213013,82,9,5,1,10,110.79399915549216,63.75331055688418,2927,12,0.0040997608472839,22,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-09-01 11:37:31,571844099986,"fraud_Schumm, Bauch and Ondricka",grocery_pos,93.04,0,736284,fcaa8c473dffbe9762d1975d927df2b3,38.4628,-85.015905,68,11,1,0,9,68.01937754625105,67.4303102189781,2192,12,0.0054744525547445,572,176,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-11-05 02:07:53,372520049757633,"fraud_Swaniawski, Bahringer and Ledner",grocery_net,40.17,0,136,cd956c681d4932d72a73658f0c6f6a97,48.006912,-93.688968,19,2,1,0,11,72.33409020524523,71.70759826325411,4376,6,0.0013711151736745,609,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-16 22:05:44,30561214688470,fraud_Pollich LLC,home,19.53,0,166081,7f69d5298f2947f439231dc1eba8672c,40.085562,-74.936064,21,22,6,1,8,71.70076709840043,47.748768861454046,2916,9,0.0030864197530864,481,415,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-12-05 19:53:32,4961003488432306,"fraud_Dare, Fritsch and Zboncak",health_fitness,4.38,0,1606,56eb30ecc8fad91447da880788a46091,40.240431,-77.150487,53,19,3,0,12,91.6550371780902,60.09381471389646,1468,11,0.0074931880108991,123,138,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-03-30 09:25:58,3554849923339851,"fraud_Huel, Hammes and Witting",grocery_pos,101.47,1,55345,249b9f8d1f1b68518bb0168c26240f55,35.512279,-97.605727,70,9,5,1,3,82.142083464797,76.19127819548872,1463,7,0.0047846889952153,270,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-04-10 09:29:14,6534628260579800,"fraud_Streich, Hansen and Veum",gas_transport,69.21,0,4542,b0de8255714a960f81b3adc356ce039a,44.632018,-74.074515,22,9,4,0,4,84.23242262258782,51.7434314396532,4383,15,0.0034223134839151,605,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-02-25 23:01:14,3599237318576484,"fraud_Reinger, Weissnat and Strosin",food_dining,25.2,0,341,bf0e3613dcb156e8bd689e70659d6ca9,36.044371000000005,-86.35614699999999,87,23,1,0,2,114.9040129229806,60.79068660774984,1471,12,0.0081577158395649,509,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-12 10:23:31,4147608975828480,fraud_Bartoletti-Wunsch,gas_transport,39.77,1,914,e3461642deea5a7f929673de1f354f72,43.861573,-94.62576,75,10,3,0,12,36.04761549689161,64.85139279588336,2915,4,0.0013722126929674,24,218,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-04-21 20:58:17,3534330126107879,"fraud_Yost, Schamberger and Windler",kids_pets,47.51,1,1446,76a486f87cd466c10990680b126d29c2,46.207467,-109.357904,41,20,6,1,4,108.27253185820882,97.99559890485968,2922,12,0.0041067761806981,683,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-15 05:54:28,676372984911,fraud_Bednar Group,misc_net,173.63,0,242,8df272745e3d5102fea99f901912da97,38.972857,-99.275213,32,5,0,0,7,112.54320026776918,60.07083584543711,3649,13,0.0035626198958618,36,475,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-14 11:22:09,3513506355699497,fraud_Turner and Sons,shopping_pos,107.34,0,24645,cc5fc111e0d772788e4571e93514c636,32.463986,-89.911653,54,11,1,0,7,20.4457257985009,63.18595773687798,1467,11,0.0074982958418541,640,412,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-03-07 09:01:50,4312133045694601139,fraud_Kiehn Inc,grocery_pos,80.2,1,33917,2b8639e50e926bdee119759279195365,39.287197,-75.867479,42,9,5,1,3,74.75834135885123,66.61788684389911,1467,9,0.0061349693251533,308,101,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-05-04 08:10:27,4149635823017,fraud_Bartoletti-Wunsch,gas_transport,63.42,1,3996,ea6a1885d61b41e3f9af06885d32d3d8,34.895703999999995,-86.504673,42,8,0,0,5,102.19139278839708,59.62809393212204,2917,7,0.002399725745629,24,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-24 19:54:40,4377338765909719,"fraud_Koss, Hansen and Lueilwitz",home,108.87,1,4729,b537f569b0c1fc580f555e78f77e7b39,35.132794,-84.240225,37,19,1,0,9,110.64985527006652,56.86547537619699,2924,7,0.0023939808481532,333,214,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-10-31 18:28:02,4836998673805450,fraud_Eichmann-Kilback,home,24.6,0,6469,72c303bf3be248388bb976297f844d35,46.605693,-86.041202,40,18,3,0,10,68.66288297374268,92.41574594471098,4377,4,0.0009138679460817,155,479,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-02-09 14:45:29,3583793405872580,fraud_Langworth LLC,personal_care,115.61,0,551,7a3a0d1630dd2f4efec9dbe7e87332af,35.478633,-97.996333,49,14,6,1,2,113.96064099122202,58.24985606579849,2918,8,0.0027416038382453,371,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-12-21 17:01:30,568279015842,fraud_Connelly PLC,food_dining,65.73,1,291,a7cde8c0fb987fae270eb25a61f64870,45.965973,-96.99342,29,17,0,0,12,67.01904843770633,90.82567825494203,1467,9,0.0061349693251533,98,461,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10 17:02:00,2288813824604479,"fraud_Hahn, Bahringer and McLaughlin",personal_care,38.36,0,1577385,e7cb22dd3a08188a274bb9e26b50d87a,41.120575,-74.169372,38,17,6,1,5,38.02101485059624,83.2158451025057,2195,7,0.0031890660592255,220,223,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-12-28 16:50:40,4155021259183870,fraud_Volkman-Predovic,shopping_net,5.11,0,540,451952ceb738ada26e834d4dca754e89,35.149959,-99.756516,37,16,0,0,12,88.0498161159216,57.07292165583305,2923,8,0.0027369141293191,649,394,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-01-12 05:36:07,3531606252458308,fraud_Nienow PLC,entertainment,40.65,1,21437,5bc31d3c2b4e9d36cab01d420ccd560b,42.082936,-71.12225600000001,55,5,6,1,1,44.50834190793295,73.00042005420053,738,11,0.0149051490514905,451,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-16 23:10:38,6597248210463122,fraud_Stark-Koss,home,43.21,1,912,53f6b117930956aa41d630c548d2f9db,43.595205,-94.135384,51,23,0,0,9,66.97300208182381,65.13954239569314,743,15,0.0201884253028263,596,324,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-05-15 20:26:24,4681601008538160,"fraud_Conroy, Balistreri and Gorczany",health_fitness,109.53,0,16183,60c3bd8ee09a6567b47ed4ca4a070334,40.581042,-80.363636,41,20,2,0,5,80.37598126060861,90.13725948323254,3638,6,0.0016492578339747,102,341,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-05-13 10:47:47,3546897637165774,fraud_Kuhn LLC,misc_net,46.88,0,263,3b5a0706b1cf6983da2e7137313acb55,31.135246,-96.754136,62,10,0,0,5,58.48559111497707,63.63577503429356,2916,4,0.0013717421124828,349,44,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-07-09 13:21:02,30428204673351,fraud_Little-Gleichner,travel,571.36,1,823,8a0162c022465f51f1521723c14f63e2,40.424559,-75.679775,37,13,1,0,7,53.797881324509525,96.06980479452056,2920,9,0.0030821917808219,393,208,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-17 22:19:07,180011453250192,fraud_Bernhard-Lesch,food_dining,54.25,1,1504,5efe79385ccb268f8386ade552c41c7d,42.059119,-90.408834,27,22,3,0,12,105.44846023337868,96.32621149897332,2922,8,0.0027378507871321,49,283,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-28 02:14:32,676372984911,fraud_Stracke-Lemke,grocery_pos,89.77,0,242,17ff68cac3734f51921b3470c1d3865f,40.583625,-98.429205,31,2,0,0,1,92.0167929191726,60.07083584543711,3649,13,0.0035626198958618,602,475,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-03-30 20:43:15,4306630852918,"fraud_Crist, Jakubowski and Littel",home,37.47,0,927396,b4f909b725fbc13d86836d56a8fb6717,37.73194,-91.305627,60,20,0,0,3,123.59630502385671,73.89236177474403,1465,8,0.0054607508532423,111,315,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-05-09 19:15:03,6011492816282597,fraud_Crooks and Sons,personal_care,85.51,1,2501,892b758354afa2aec70b7dc3097c0218,33.60303,-93.281013,33,19,5,1,5,57.75753102614558,58.52891175125743,2187,10,0.0045724737082761,114,195,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-12-18 06:29:16,372246459334925,fraud_Brekke and Sons,gas_transport,52.05,1,1979,466ffa4a8c2ca7defbc5b925a488a721,44.080348,-104.346749,50,6,4,0,12,60.006722186511375,63.77861300591179,2199,11,0.0050022737608003,77,301,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-10-09 16:59:44,4025612008285111,fraud_Breitenberg-Hermiston,kids_pets,43.92,0,1274,a1ed0485d0b32c915830df31329383ad,41.763737,-79.747721,70,16,2,0,10,79.80581699772087,63.21069767441861,2193,12,0.0054719562243502,76,280,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-12-18 09:39:07,4509142395811241,fraud_Gislason Group,misc_pos,1.45,0,1324,26c02d4b78310056bc97d7b5e0b6ca8c,31.668032,-82.453521,94,9,4,0,12,24.25912927114649,62.29473828258638,2923,8,0.0027369141293191,191,174,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-13 10:07:55,4390966588600992777,fraud_Lynch Ltd,shopping_pos,5.18,1,640470,45abc32c0069cc5823f0bfae655b6b29,35.538538,-97.266293,53,10,4,0,3,27.82623179156615,69.95719645293315,1466,8,0.0054570259208731,400,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-24 20:38:12,4089096483689733451,"fraud_Metz, Russel and Metz",kids_pets,9.33,0,24536,221f27b1fb18aa274f5b7493a823ac31,32.342312,-94.827773,36,20,4,0,7,5.787979117654522,88.12627970749543,2188,2,0.0009140767824497,424,301,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-09 23:31:14,6011504998544485,fraud_Boyer-Haley,travel,6.08,0,1089,812986a0537c460220d5528cbf3088fb,31.54598,-86.834347,48,23,1,0,6,107.25610163272512,54.900449771689495,4380,7,0.0015981735159817,71,287,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-01 19:10:42,180017442990269,fraud_Kovacek Ltd,travel,1.64,0,151022,55d7f098400a3677d5384abc05974b33,41.775788,-74.44805600000001,81,19,1,0,12,113.38747495963749,65.13542234332425,1468,9,0.0061307901907356,335,129,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-01 03:20:49,38797410705641,fraud_Bradtke PLC,grocery_pos,91.48,1,277,aef06add6104067ac57f77cec4975cc2,41.482217,-74.257071,49,3,1,0,12,103.181050784945,97.25135122838944,2198,10,0.0045495905368516,73,217,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-09-01 20:50:29,340103199302564,fraud_Bartoletti and Sons,personal_care,9.27,0,12486,34c92bb3a4df74aa7d22aabaf8c3df12,35.169976,-80.116837,85,20,6,1,9,116.5093706627264,66.02142857142857,1463,7,0.0047846889952153,23,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-06-01 16:29:18,30561214688470,fraud_McGlynn-Jaskolski,misc_pos,5.45,0,166081,275d1fb5f049f0639281686c3caf9b7c,41.386214,-75.749988,21,16,0,0,6,91.8169083386244,47.748768861454046,2916,9,0.0030864197530864,417,415,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-06-10 17:11:31,4715741951931168360,"fraud_Turner, Ziemann and Lehner",food_dining,70.31,1,471,a49d74e96127a89e471ce60d78bc17b1,36.860296000000005,-96.96887,78,17,0,0,6,24.371589531028704,63.032036697247705,2180,11,0.005045871559633,642,439,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26 02:41:50,30570197515105,fraud_Lind-Buckridge,entertainment,7.14,1,5732,f64a33bdc111074b6f75a54ce1e877b3,31.265509,-85.179451,75,2,3,0,11,55.09281571822291,72.25422554347826,736,9,0.0122282608695652,390,258,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-10 00:17:30,4452366298769043,fraud_Heller-Langosh,gas_transport,44.71,0,1563,365a7cb8d4ef3db192b2fb59088cdea8,32.059325,-97.2019,41,0,6,1,11,47.23485007070689,55.34231570293232,3649,8,0.0021923814743765,243,195,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-05-04 19:44:06,4957924165498,fraud_Fadel Inc,health_fitness,5.59,1,207,7b7d501874aff614447dd556f8a91bd5,40.519261,-101.94894,63,19,5,1,5,109.94036753965896,67.95792658055744,1471,12,0.0081577158395649,166,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09-04 14:02:39,374821819075109,fraud_Gislason Group,travel,4.89,1,9565,b0061c6f2eba7f1d995a1afcb52c1e2a,43.074825,-76.605407,91,14,2,0,9,50.09044974508339,70.99179591836734,735,7,0.0095238095238095,191,188,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-08-19 23:11:49,3568736585751727,fraud_Brown-Greenholt,entertainment,73.74,1,1195,aa52bf1ba573d79ecc26a6f72c7a6091,40.811957,-93.195282,45,23,0,0,8,113.74553412220754,97.76444242148384,2197,10,0.004551661356395,81,480,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12 17:59:10,3506042666828517,fraud_Gulgowski LLC,home,94.31,0,630,5f8275ed5ff59cc07b587a576f8856bb,38.819934,-81.99181999999999,60,17,2,0,2,83.36216568354169,62.412870159453306,2195,14,0.006378132118451,211,197,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-08-19 00:34:49,374930071163758,fraud_Bogisich Inc,grocery_pos,55.18,1,31515,f28454a8e817b3fb3126df20cce9791d,41.559826,-83.38251600000001,48,0,2,0,8,73.4687076097679,64.31783931998903,3647,10,0.0027419797093501,64,347,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-14 20:51:36,3540075240003197,"fraud_Haley, Batz and Auer",health_fitness,102.79,1,5211,82fdd580ece58f0be847ca8264a1e63a,44.140209000000006,-92.492611,32,20,6,1,4,81.72027222837694,55.63236743072186,2923,9,0.003079028395484,223,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-10-05 19:26:39,4651007077623147,fraud_Rolfson-Kunde,personal_care,111.91,0,759,3dfdbd24662b9f0e22c24eda9bfc72a7,46.721076,-122.330859,63,19,5,1,10,26.23389971604165,60.78092769440654,1466,12,0.0081855388813096,525,486,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-12-01 15:50:54,213154573301411,fraud_Metz-Boehm,shopping_pos,113.74,1,965,a911f41c423511640e7317a085ec7487,38.779511,-85.79328199999999,37,15,6,1,12,100.81569107721413,99.39962635869566,1472,14,0.0095108695652173,425,230,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-03-06 00:55:41,3579200383632826,fraud_Gutmann-Upton,misc_pos,36.02,1,1690,e1ba914ddd94b7f7c04a4705c38864b3,45.655332,-90.200799,44,0,4,0,3,102.28120846849994,93.0079104477612,737,8,0.010854816824966,214,240,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-06-14 18:27:43,6011652924285713,fraud_Block-Hauck,travel,5.71,0,1847,10ce512581166c3ec25d90b28aba9f5d,38.248693,-91.776254,31,18,6,1,6,81.29401713459049,56.08876912537109,4379,8,0.0018269011189769,58,450,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-10-22 21:43:53,4128730454058057622,fraud_Nolan-Williamson,kids_pets,45.6,0,43,bdb3f15f9226e485e2fc3013e3e4717e,30.913672,-94.833827,70,21,1,0,10,56.551095746070565,59.96161301369863,2920,0,0.0,455,171,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-02-28 18:34:03,4561546772499,"fraud_Mosciski, Ziemann and Farrell",shopping_net,8.86,1,7268,17b6cb3c80ff6c1b0d9b0b1e85cb9c8c,34.662438,-106.563513,30,18,3,0,2,58.50246886264943,60.044876712328765,3650,8,0.0021917808219178,443,468,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-10-14 01:55:31,3583793405872580,fraud_Hackett-Lueilwitz,grocery_pos,103.46,0,551,6fee283dc02b42402a73db8a0fb85689,34.451908,-98.873936,49,1,0,0,10,45.06294152040488,58.24985606579849,2918,8,0.0027416038382453,217,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-12-03 23:56:15,676195318214,"fraud_Swaniawski, Nitzsche and Welch",health_fitness,38.62,0,106,18477427600217b804f20daa8bb28a1f,30.325704,-97.215633,36,23,1,0,12,104.18680795548572,58.14287037037037,2916,8,0.0027434842249657,611,141,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-04-13 04:36:53,3514865930894695,fraud_Mohr-Bayer,shopping_net,14.87,1,899,b90a0e84a55afb2d62a98872a56d4a7f,33.13797,-106.750103,51,4,5,1,4,89.56038713082427,64.0766392881588,2922,11,0.0037645448323066,430,309,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-06-14 13:56:04,4450831335606294,fraud_Kozey-McDermott,travel,4.29,0,1760,0dda59512b1588e358e1d0a66e08a620,34.589857,-96.194645,47,13,4,0,6,74.57192135165005,66.42870085470086,2925,12,0.0041025641025641,339,316,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-02 10:07:44,630412733309,"fraud_Haley, Jewess and Bechtelar",shopping_pos,627.92,0,1038,1cfafe44c02e25520116208e13e5d086,45.943823,-88.372646,56,10,6,1,8,55.462984492171735,57.01021739130434,736,8,0.0108695652173913,224,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-21 04:57:27,3553629419254918,fraud_Lockman Ltd,grocery_pos,110.15,0,85,88b31c4ccc7e463db268058deac53d32,47.857908,-121.765659,35,4,4,0,8,68.76288276429055,52.71149052727688,4381,9,0.0020543254964619,394,392,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-04-14 13:55:43,4377338765909719,fraud_Berge-Ullrich,home,25.15,1,4729,0d283f2cc7a621f8336a7d04278504a3,35.448552,-83.906098,38,13,1,0,4,75.1394614242581,56.86547537619699,2924,7,0.0023939808481532,46,214,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-12-04 20:11:19,3543299015720986,fraud_Frami Group,entertainment,108.78,0,9521,fcd1e95a32fc8e38bce41e3cfc4be2fd,37.532601,-81.817966,43,20,4,0,12,76.52348466022418,91.35835942818244,1469,12,0.0081688223281143,178,451,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-03 14:20:28,4951647200979051,fraud_Wilkinson Ltd,entertainment,102.83,0,324,57ef50182a1dccbc01129f03f540c95e,37.933217,-88.383682,43,14,5,1,8,49.38844316860817,57.385559368565545,2914,9,0.0030885380919698,666,417,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-15 18:31:57,30175986190993,"fraud_Nicolas, Hills and McGlynn",entertainment,52.65,0,516,bd7baf9ea9d181ed3d55e12f3af1b5a0,48.364059000000005,-96.663288,53,18,1,0,10,104.55082053517349,61.667867672266034,2917,8,0.0027425437092903,450,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-18 20:47:21,4536996888716062123,fraud_Christiansen-Gusikowski,misc_pos,6.81,1,18408,d6badc0da6c3a8795580a717c2414017,35.81961,-105.470022,47,20,6,1,8,56.74877539661685,57.18239802901724,3653,12,0.0032849712565015,93,227,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-08-22 12:33:22,6011197122270059,fraud_Hirthe-Beier,health_fitness,38.13,1,4680,13f0d8d35c29594bf94b0ba62fc9876e,41.694821000000005,-72.280563,33,12,3,0,8,65.6503937472926,63.2574659400545,734,9,0.0122615803814713,260,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-03-31 16:59:59,30364087349027,fraud_Kutch-Ferry,home,59.34,1,7163,3570eb11dabe77d2ca52658f0aacb0ae,36.029939,-95.271797,38,16,1,0,3,75.16241949125022,57.08303278688525,2196,12,0.0054644808743169,362,200,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-03-10 09:06:37,3559160581764413,fraud_Kutch LLC,gas_transport,74.94,1,1453,17b709396563b85b3d8e192d34239de9,42.780554,-79.323789,46,9,1,0,3,77.22992323539648,96.29070963318478,2917,9,0.0030853616729516,358,478,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-05-25 12:31:15,30407675418785,fraud_Gottlieb-Hansen,personal_care,21.55,0,520,5d4ff285851502dec4ad61199c3faef3,41.595126,-76.31262199999999,27,12,5,1,5,75.24330330180655,62.60530297843204,2921,7,0.0023964395754878,199,375,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-10 00:48:47,30131826429364,"fraud_Kerluke, Kertzmann and Wiza",misc_net,85.99,0,391389,f2e84832682fa75df4f67fc5eaa6ebf2,35.595321000000006,-84.010085,26,0,0,0,8,39.612012244269735,86.50756364631809,3653,12,0.0032849712565015,303,124,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-01-05 09:03:25,4104312520615374,fraud_Torp-Labadie,gas_transport,81.25,0,1661,e88ab737a67bfdf1c0debc86d19b9d45,34.201464,-116.228165,31,9,6,1,1,69.39228201776145,60.63326739427012,1466,8,0.0054570259208731,625,471,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-05-16 14:41:00,3504178999463051,"fraud_Schmeler, Bashirian and Price",shopping_net,3.82,1,86954,7efc0e43395ca239362ec7171d1f8ea9,40.889256,-84.435553,26,14,3,0,5,31.68094505583168,61.07888787602552,2194,10,0.0045578851412944,555,110,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-05-04 11:11:21,38530489946071,"fraud_Heller, Gutmann and Zieme",grocery_pos,89.74,0,530,e448d7fdee130cfde12cc1cd43733544,34.371449,-81.488725,30,11,0,0,5,79.73356043430277,62.11756080849606,2919,12,0.0041109969167523,241,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-27 06:52:18,6528911529051375,fraud_Friesen Inc,shopping_pos,4.69,0,1478,2199d4d8fb64d45f1e844295753d45ea,46.774795000000005,-90.377477,54,6,0,0,5,115.61764743064958,65.45705119453925,1465,7,0.004778156996587,179,311,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-03-31 18:11:11,213174467670432,fraud_Morissette-Schaefer,personal_care,5.71,1,663,6ca11dbcdac6b2abe969024c4fa1b6c1,40.10807,-75.927036,51,18,1,0,3,78.743472182989,62.853795454545455,2200,15,0.0068181818181818,440,346,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-18 08:37:26,3595192916105588,fraud_Corwin-Collins,gas_transport,76.63,1,238602,415924a6ff914dacbe9509133008064f,34.427067,-79.753168,27,8,1,0,8,97.78700655028562,61.01870279146141,3654,12,0.0032840722495894,107,415,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-11-07 05:51:56,345832460465610,fraud_Conroy-Cruickshank,gas_transport,82.33,1,104396,cfd6fbf306ec5ff4a7abc425007fc877,38.315422,-76.87325899999999,69,5,3,0,11,61.67372310840104,69.50066878980891,2198,11,0.0050045495905368,103,363,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-05-20 17:40:11,4512828414983801773,fraud_Altenwerth-Kilback,home,10.07,0,328,9dd6702876dc5874ebf580f666c2c5a3,39.293775,-79.30415699999999,35,17,0,0,5,78.4236415795392,57.042066605839416,4384,13,0.0029653284671532,7,484,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-05 01:57:35,376262134119629,fraud_Pouros-Haag,shopping_pos,46.96,1,237282,02f8d83ed7264a502433fc3af57c0e9b,28.936333,-81.139434,58,1,6,1,7,133.7242107234589,66.00010928961748,1464,9,0.0061475409836065,484,389,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-22 05:34:01,4358137750029944984,"fraud_Rowe, Batz and Goodwin",grocery_pos,124.29,0,53,27b9ce8f479001e456e8b5807c8d0d00,42.179814,-92.880584,48,5,3,0,10,87.85205541681233,57.87705521472392,1467,9,0.0061349693251533,533,434,0,0,0,0,1,0,0,0,0,0,0,0,0,0
